url_length,num_dots,num_slashes,num_digits,num_special_chars,has_ip,entropy,keyword_login,keyword_verify,keyword_secure,ssl_expiry_days,ssl_expired,ssl_self_signed,ssl_cn_mismatch,domain_age_days,form_count,login_form_present,hidden_input_count,script_count,external_form_action,label
31,2,3,0,6,0,3.9779168746936358,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
83,3,7,1,14,0,4.312048157466379,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
24,1,3,3,5,0,3.855388542207534,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
275,3,9,101,23,0,4.831913819296191,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
87,2,6,23,12,0,4.912682760824492,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
61,2,7,0,11,0,4.354426224146147,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
163,3,8,53,20,0,4.8835677064275265,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
49,2,5,0,9,0,4.099631661308525,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
43,2,3,0,6,0,4.080350731889837,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
37,2,3,0,7,0,4.296630730201455,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
59,3,4,4,10,0,4.440378914958437,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
40,2,3,0,6,0,4.108694969562841,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
43,3,5,6,9,0,4.295353348118593,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
138,2,5,4,22,0,5.245568435580268,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
53,4,6,10,11,1,4.47265017129941,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
23,2,2,0,5,0,4.001822825622231,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
29,2,3,2,6,0,4.133168925863646,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
70,2,6,9,10,0,4.955869224267571,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
34,2,2,0,7,0,3.895423870280316,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
34,2,3,0,6,0,3.7045348998193433,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
90,1,5,8,16,0,4.602849102701755,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
62,1,5,23,7,0,4.621467431627347,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
30,2,2,1,5,0,3.9232314287976204,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
33,1,3,0,5,0,3.8768388159347933,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
106,3,9,0,20,0,4.541336616249965,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
16,1,3,0,5,0,3.452819531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
42,2,4,0,7,0,3.9370932447129565,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
57,3,3,6,9,0,4.687552952495543,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
38,2,4,0,7,0,4.0175357370708635,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
75,3,4,19,8,0,4.676212397510889,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
45,1,7,0,10,0,4.193933719517081,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
110,3,8,4,21,0,4.638807301217827,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
47,1,5,0,7,0,3.8821769594621522,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
99,4,6,17,19,0,4.828146772051311,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
36,2,4,0,7,0,4.048688113203416,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
45,2,4,1,8,0,4.241527262852111,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
67,3,5,0,9,0,4.414668251441441,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,3,3,0,7,0,3.819548827786958,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,4,3,0,8,0,4.015319531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
29,2,3,0,6,0,3.9523029776623857,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
91,2,4,8,12,0,4.490781912082745,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
34,2,3,0,6,0,3.878068268345524,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
34,3,3,0,7,0,3.822181958642873,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
42,2,3,1,6,0,4.203837733233675,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
22,2,3,0,6,0,3.481714572986073,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
37,3,4,0,8,0,3.9288026092707296,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
13,1,2,1,4,0,3.238901256602631,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
79,3,7,6,15,0,4.781240559094902,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
55,3,3,0,11,0,4.231207332321361,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
36,3,3,0,8,0,3.9648117240741407,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
94,2,6,0,10,0,4.253560262651069,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
123,2,3,40,19,0,5.196171571741553,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
26,3,3,0,7,0,3.709115198494271,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
48,2,4,0,8,0,4.2623803454010725,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
113,3,6,31,12,0,5.109581785570153,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
24,2,3,0,6,0,3.6572682296173893,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
22,2,3,2,6,0,3.6635327548042547,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
72,2,5,7,14,0,4.449584947789981,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
26,2,3,0,7,0,3.844106544814538,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,2,6,0,9,0,4.064024642567999,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
26,2,3,0,6,0,3.594482506519421,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
70,5,4,17,12,0,4.541634046805434,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
46,3,5,7,10,0,4.466405641207214,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
49,2,4,0,11,0,4.354007037771998,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
87,3,4,8,11,0,5.028476254171008,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
63,2,4,6,11,0,4.489206812994291,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
44,2,4,0,7,0,3.8681586088417634,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
75,2,7,8,15,0,4.773121731966099,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
60,2,4,10,10,0,4.690328621280336,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
21,2,3,0,6,0,3.463280517810811,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
72,3,5,0,9,0,4.3767361630978066,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
22,2,2,0,5,0,3.663532754804255,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
59,3,5,4,10,0,4.270615992399056,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
93,4,5,12,13,0,4.7556697373126795,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
21,1,2,0,4,0,3.558518613048906,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
42,1,3,0,5,0,3.7496098404051663,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
96,2,5,14,14,0,4.571520773344194,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
31,3,2,0,6,0,3.953565664946427,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
18,2,2,0,5,0,3.5032583347756456,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
31,2,4,4,7,0,3.8890495359141686,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
24,2,3,0,6,0,3.855388542207534,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
32,2,3,0,6,0,3.952819531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
38,2,3,0,6,0,4.040709013945502,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
38,3,3,4,8,0,4.391892644680933,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
64,2,5,0,8,0,4.15599980576557,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
61,2,3,0,9,0,4.189805831031943,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
28,2,3,0,6,0,3.69594722638747,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
41,3,3,0,8,0,4.173909931130747,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
43,2,3,0,6,0,3.941416581865718,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
26,2,3,0,6,0,3.844106544814538,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
28,2,3,0,6,0,3.869331261111519,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
22,2,2,0,5,0,3.641249800455479,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
77,4,7,1,13,0,4.227155698218787,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
144,1,10,30,21,0,4.643023723115384,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
43,2,4,0,9,0,4.257319115016275,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
106,8,5,16,16,0,4.679347847222519,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
54,3,4,0,9,0,4.272681946287399,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,2,5,0,9,0,4.117003248378835,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
39,2,3,0,6,0,4.04106055186274,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
23,2,2,0,6,0,3.969001629875993,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
29,2,2,0,6,0,3.909368063943885,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
61,2,4,0,12,0,4.25305378956883,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
38,2,4,0,7,0,4.095968631579972,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
41,3,5,0,9,0,3.9579403464411533,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
51,4,5,0,10,0,4.248323567793248,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
29,2,3,0,6,0,3.8278326164749097,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
106,2,9,23,13,0,4.672838828959379,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
57,2,4,0,11,0,4.313079654812273,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
116,3,5,8,13,0,5.217876689732117,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,2,3,3,6,0,4.015319531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
23,2,3,0,7,0,3.6753108689123644,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
41,1,6,10,9,0,4.210733711724087,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
71,2,5,6,11,0,4.481047655912358,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
79,4,8,6,16,0,4.605819159728778,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
29,2,3,0,6,0,3.7848977027564086,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
119,3,6,4,22,0,4.748974591925936,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
458,5,9,187,19,0,4.516142334117862,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
46,4,4,2,9,0,4.180639401474028,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
104,2,10,5,17,0,4.577515021972711,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
58,2,5,0,9,0,4.345073995785254,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
83,3,7,0,11,0,4.182336455497418,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
77,1,5,21,7,0,4.721413573685929,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
69,3,5,3,11,0,4.465044885528058,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
16,1,2,0,4,0,3.327819531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
78,2,4,6,12,0,4.480476982945429,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,3,5,3,10,0,4.3806475934662705,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
27,2,4,0,7,0,3.513784724225434,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
28,2,3,0,6,0,3.8154107252426983,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
50,2,5,6,10,0,4.319079570624174,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
73,3,5,6,13,0,4.4057309841193675,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
35,1,5,2,7,0,3.9760107890421015,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
37,2,4,0,7,0,4.0202641764397615,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
97,2,6,6,17,0,4.499679756272509,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
25,2,4,0,7,0,3.623465189601647,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
43,3,5,6,9,0,4.34186497602557,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
49,1,3,0,5,0,3.7405813967317947,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
27,3,3,0,7,0,3.7080481500712317,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
77,1,5,16,7,0,4.593175872634925,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
75,3,5,6,12,0,4.548986198237456,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,1,4,0,6,0,4.226409765557392,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
49,2,4,0,9,0,4.130443396090707,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
45,1,6,0,8,0,4.233426641149883,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
148,2,11,32,24,0,5.447317742476548,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
64,3,8,0,13,0,4.347274413893479,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
28,2,2,0,5,0,3.9677201004744997,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
68,4,4,9,9,0,4.5269755774495355,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
76,2,7,0,11,0,4.2754758312997145,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
124,5,5,19,19,0,4.820062118181423,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
33,2,2,1,6,0,4.392582755590972,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
52,2,4,2,10,0,4.223632265843569,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
54,2,3,0,10,0,4.520238715810559,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
59,2,3,0,10,0,4.293683626279563,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
89,8,3,22,13,0,4.689107241183314,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
74,3,4,6,11,0,4.555699359616178,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
27,1,4,0,7,0,3.8659986132745807,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
56,3,4,14,10,0,4.49219884184788,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
36,2,3,0,6,0,4.141604167868593,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
39,2,3,0,6,0,4.070425860265988,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
40,2,2,8,6,0,4.53418371977919,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
30,1,5,0,7,0,3.7077516472406153,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,1,5,0,7,0,3.878928031846024,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
27,1,3,3,6,0,3.986187965046304,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
25,2,3,0,6,0,3.863465189601647,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
127,4,4,26,18,0,4.85621800630902,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
81,5,5,12,12,0,4.608308726483007,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
73,3,3,2,12,0,4.385756848415243,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
57,3,5,6,10,0,4.574142541149752,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
113,3,4,18,13,0,5.253516851999272,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
49,2,4,0,8,0,4.104178978176361,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
27,2,4,2,7,0,3.6619328723735824,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
68,3,6,4,12,0,4.324410319937514,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
31,2,3,0,6,0,4.17146526179041,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
57,5,3,3,11,0,4.248000603153559,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
129,5,5,22,20,0,4.756566909106458,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
201,2,4,84,14,0,4.8495599760030395,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
110,4,5,6,17,0,4.3354173537269745,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
61,3,3,7,11,0,4.60460860002877,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
35,2,3,0,6,0,4.028445159431229,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
126,4,4,19,18,0,4.669524758787853,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
127,4,5,21,19,0,4.784614983239722,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
56,3,5,6,10,0,4.405506824485857,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
30,2,3,0,6,0,3.7232314287976207,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
88,2,6,8,14,0,4.6701348924281945,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
44,2,5,8,9,0,4.416833823616224,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
37,2,3,0,6,0,4.1317695012795665,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,2,6,15,11,0,4.39199548703902,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
67,3,4,0,9,0,4.4109570562849205,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
19,2,3,3,6,0,3.576617644908667,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
47,2,5,19,9,0,4.402695968966624,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
61,4,7,4,13,0,4.501864231682064,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,2,3,0,6,0,3.816428031846024,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
22,2,3,0,6,0,3.5039975273348483,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
126,4,5,16,19,0,4.751093215469894,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
59,4,5,1,12,0,4.259785321194817,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
22,2,3,0,6,0,3.7544418457133455,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,3,4,0,9,0,4.173018141886851,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
98,6,5,0,14,0,4.3412386111303585,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
73,3,4,18,9,0,4.718590443588816,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
101,2,7,4,17,0,4.483314573409473,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
57,4,3,6,11,0,4.400455970449924,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
21,2,2,0,5,0,3.784941827437643,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
78,3,3,7,13,0,4.570471213825609,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
60,2,3,0,6,0,4.244413829577611,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
48,2,4,4,9,0,4.381328385912462,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
64,3,7,0,12,0,4.294758938909887,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
54,2,4,0,9,0,4.018027318055675,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
84,2,6,8,13,0,4.681715226686962,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
51,3,5,7,10,0,4.336367195159387,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
80,6,3,8,18,0,4.727890051478965,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
91,4,7,12,17,1,4.488403229288169,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
34,2,4,0,8,0,3.962031591059446,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
82,2,7,0,11,0,4.4143560421044965,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
20,2,3,0,6,0,3.408694969562842,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
33,2,3,0,8,0,3.8966879684212654,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
62,2,5,0,10,0,4.145503318654334,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,2,3,0,6,0,3.9292292966721747,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
19,1,3,0,5,0,3.6818808028034042,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
36,2,3,0,7,0,4.023141320466082,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
18,1,3,0,5,0,3.4193819456463714,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
129,5,5,12,20,0,4.620237328690094,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
42,2,2,0,5,0,4.127569435189147,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
132,3,4,13,12,0,5.626230365469217,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
111,2,6,0,13,0,4.4559361740541075,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
41,1,3,1,7,0,4.704993772857998,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
29,2,4,1,7,0,4.0472990984266435,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
29,1,4,0,6,0,3.702471512219747,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
39,1,5,0,7,0,3.974647975817024,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
39,2,3,0,6,0,4.04106055186274,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
134,4,3,46,19,0,4.964692972572058,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
44,3,3,0,9,0,3.8742360285951514,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,2,4,0,7,0,3.777518266288633,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
23,2,3,0,6,0,3.849223912390625,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
41,3,4,7,8,0,4.326706577630514,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
26,2,3,0,6,0,3.671405583442498,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
32,2,3,0,6,0,3.9025182662886326,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
48,3,4,2,8,0,4.183208073322318,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
47,3,3,0,10,0,4.351837255656769,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
24,2,3,0,6,0,3.6572682296173897,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
57,3,5,2,10,0,4.279463041463263,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
76,4,4,10,10,0,4.482390546767482,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
75,2,3,20,9,0,4.998101856845239,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
52,5,3,3,11,0,4.113834074602287,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
27,2,3,0,6,0,4.032303242743953,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
61,5,4,2,11,0,4.0840946668400315,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
44,1,4,0,7,0,4.262362653567816,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
40,1,6,2,8,0,4.215311532225102,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
35,4,3,2,8,0,3.9760107890421006,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
28,2,3,0,6,0,3.5836169753972325,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
59,2,4,0,11,0,4.2113996775969635,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
30,2,3,0,6,0,4.006238928653389,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
42,2,5,1,8,0,4.118890197651045,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
100,3,8,23,13,0,4.784240136070535,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
74,2,3,25,9,0,4.7999430612533,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
21,2,3,0,6,0,3.5585186130489066,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
61,4,6,0,11,0,4.22327868316254,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
56,2,6,5,9,0,4.425496386606638,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
227,4,5,72,19,0,4.842255442258727,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
51,3,4,5,10,0,4.3955740580741685,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
60,3,5,4,9,0,4.415491538019118,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
36,2,4,0,7,0,4.016875695766564,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
51,3,3,0,7,0,4.217899666140436,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
83,3,5,12,13,0,4.4978531376984385,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
127,4,4,16,18,0,4.726665174140126,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
29,2,3,0,6,0,3.9523029776623857,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
26,2,3,0,6,0,3.844106544814538,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
44,2,3,0,6,0,4.041167346048478,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
61,1,8,6,12,0,4.4514122398985005,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
25,2,3,0,6,0,3.5132696895151083,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
43,3,4,0,9,0,3.949893976670376,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
45,2,4,0,10,0,4.354936219469006,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
43,1,6,0,9,0,4.146740335896194,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
133,2,7,9,22,0,5.499328373226066,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
43,2,3,0,9,0,4.20233009230464,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
83,2,4,0,13,0,4.227442206004783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
58,2,5,8,10,0,4.894630943732274,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
27,2,3,0,7,0,4.032303242743953,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
