url_length,num_dots,num_slashes,num_digits,num_special_chars,has_ip,entropy,keyword_login,keyword_verify,keyword_secure,ssl_expiry_days,ssl_expired,ssl_self_signed,ssl_cn_mismatch,domain_age_days,form_count,login_form_present,hidden_input_count,script_count,external_form_action,label
49,2,6,0,9,0,4.200746323397979,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
127,4,4,20,18,0,4.820097167701744,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
32,1,4,6,6,0,4.0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
24,2,3,0,6,0,3.7201755214643453,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
40,2,3,0,6,0,3.9159573209491745,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
58,3,8,1,12,0,4.2348953832755445,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
210,2,5,76,17,0,4.672921240318495,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
47,2,6,2,9,0,4.1976859259155646,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
34,2,4,0,8,0,4.160704752887782,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
20,1,2,0,4,0,3.6841837197791887,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,2,4,10,9,0,4.611416824235502,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
59,2,4,0,11,0,3.9639928887510285,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
29,2,6,0,9,0,3.7714370294611266,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
53,5,4,9,11,0,4.280202417710358,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
48,3,4,6,8,0,4.084147917027245,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
24,2,2,0,5,0,3.8035088547976788,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
92,3,3,13,14,0,5.308197417707828,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
40,2,4,0,7,0,4.112814895472354,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
56,2,8,0,12,0,4.101125010956986,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
276,4,8,92,22,0,4.820134701005941,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
87,2,7,0,16,0,4.634340882994339,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
28,2,3,0,6,0,3.9137995646056796,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
66,2,6,0,13,0,4.145905862598639,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
110,3,6,15,17,0,4.624321274270011,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
72,2,6,2,12,0,4.34769778649734,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
70,1,5,8,10,0,4.590017217489903,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
34,2,3,0,7,0,4.13850217929474,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
40,3,3,0,7,0,3.949581770147834,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
47,2,6,0,9,0,3.993225490289251,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
39,2,3,5,6,0,4.131054782742918,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
21,2,3,4,6,0,3.653756708287001,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
76,3,6,0,11,0,4.0807819960085325,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
39,2,3,0,7,0,4.192346052629154,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
110,5,6,14,18,0,5.179950823357195,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
54,2,4,0,9,0,4.039532122846976,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
31,2,3,0,6,0,3.9779168746936358,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
83,3,7,1,14,0,4.31204815746638,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
24,1,3,3,5,0,3.8553885422075345,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
275,3,9,101,23,0,4.831913819296191,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
87,2,6,23,12,0,4.912682760824492,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
61,2,7,0,11,0,4.354426224146146,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
163,3,8,53,20,0,4.883567706427526,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
49,2,5,0,9,0,4.099631661308525,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
43,2,3,0,6,0,4.080350731889837,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
37,2,3,0,7,0,4.296630730201454,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
59,3,4,4,10,0,4.440378914958438,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
40,2,3,0,6,0,4.108694969562841,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
43,3,5,6,9,0,4.295353348118593,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
138,2,5,4,22,0,5.24556843558027,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
53,4,6,10,11,1,4.47265017129941,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
23,2,2,0,5,0,4.001822825622231,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
29,2,3,2,6,0,4.133168925863646,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
70,2,6,9,10,0,4.9558692242675715,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
34,2,2,0,7,0,3.8954238702803163,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
34,2,3,0,6,0,3.7045348998193433,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
90,1,5,8,16,0,4.6028491027017555,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
62,1,5,23,7,0,4.621467431627348,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
30,2,2,1,5,0,3.9232314287976204,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
33,1,3,0,5,0,3.8768388159347933,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
106,3,9,0,20,0,4.541336616249965,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
16,1,3,0,5,0,3.452819531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
42,2,4,0,7,0,3.9370932447129574,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
57,3,3,6,9,0,4.687552952495543,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
38,2,4,0,7,0,4.017535737070864,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
75,3,4,19,8,0,4.67621239751089,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
45,1,7,0,10,0,4.193933719517082,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
110,3,8,4,21,0,4.638807301217827,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
47,1,5,0,7,0,3.882176959462152,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
99,4,6,17,19,0,4.828146772051311,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
36,2,4,0,7,0,4.048688113203416,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
45,2,4,1,8,0,4.241527262852111,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
67,3,5,0,9,0,4.414668251441442,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,3,3,0,7,0,3.819548827786958,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,4,3,0,8,0,4.015319531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
29,2,3,0,6,0,3.952302977662386,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
91,2,4,8,12,0,4.490781912082745,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
34,2,3,0,6,0,3.8780682683455234,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
34,3,3,0,7,0,3.8221819586428727,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
42,2,3,1,6,0,4.203837733233675,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
22,2,3,0,6,0,3.481714572986072,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
37,3,4,0,8,0,3.92880260927073,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
13,1,2,1,4,0,3.238901256602631,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
79,3,7,6,15,0,4.781240559094902,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
55,3,3,0,11,0,4.231207332321362,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
36,3,3,0,8,0,3.9648117240741403,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
94,2,6,0,10,0,4.253560262651069,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
123,2,3,40,19,0,5.196171571741552,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
26,3,3,0,7,0,3.7091151984942705,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
48,2,4,0,8,0,4.2623803454010725,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
113,3,6,31,12,0,5.109581785570152,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
24,2,3,0,6,0,3.6572682296173897,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
22,2,3,2,6,0,3.6635327548042547,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
72,2,5,7,14,0,4.44958494778998,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
26,2,3,0,7,0,3.844106544814538,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,2,6,0,9,0,4.064024642567999,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
26,2,3,0,6,0,3.59448250651942,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
70,5,4,17,12,0,4.5416340468054335,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
46,3,5,7,10,0,4.466405641207215,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
49,2,4,0,11,0,4.354007037771996,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
87,3,4,8,11,0,5.028476254171007,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
63,2,4,6,11,0,4.489206812994288,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
44,2,4,0,7,0,3.868158608841763,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
75,2,7,8,15,0,4.7731217319661,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
60,2,4,10,10,0,4.690328621280336,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
21,2,3,0,6,0,3.463280517810811,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
72,3,5,0,9,0,4.376736163097806,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
22,2,2,0,5,0,3.6635327548042547,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
59,3,5,4,10,0,4.270615992399056,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
93,4,5,12,13,0,4.7556697373126795,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
21,1,2,0,4,0,3.5585186130489057,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
42,1,3,0,5,0,3.7496098404051663,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
96,2,5,14,14,0,4.5715207733441945,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
31,3,2,0,6,0,3.953565664946427,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
18,2,2,0,5,0,3.5032583347756456,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
31,2,4,4,7,0,3.889049535914169,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
24,2,3,0,6,0,3.8553885422075345,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
32,2,3,0,6,0,3.952819531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
38,2,3,0,6,0,4.040709013945502,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
38,3,3,4,8,0,4.391892644680933,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
64,2,5,0,8,0,4.155999805765569,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
61,2,3,0,9,0,4.189805831031943,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
28,2,3,0,6,0,3.695947226387471,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
41,3,3,0,8,0,4.173909931130748,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
43,2,3,0,6,0,3.941416581865718,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
26,2,3,0,6,0,3.8441065448145375,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
28,2,3,0,6,0,3.869331261111518,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
22,2,2,0,5,0,3.6412498004554785,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
77,4,7,1,13,0,4.227155698218787,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
144,1,10,30,21,0,4.643023723115385,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
43,2,4,0,9,0,4.257319115016275,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
106,8,5,16,16,0,4.67934784722252,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
54,3,4,0,9,0,4.2726819462874,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,2,5,0,9,0,4.117003248378834,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
39,2,3,0,6,0,4.04106055186274,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
23,2,2,0,6,0,3.969001629875993,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
29,2,2,0,6,0,3.909368063943885,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
61,2,4,0,12,0,4.25305378956883,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
38,2,4,0,7,0,4.095968631579972,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
41,3,5,0,9,0,3.957940346441154,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
51,4,5,0,10,0,4.248323567793247,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
29,2,3,0,6,0,3.82783261647491,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
106,2,9,23,13,0,4.672838828959379,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
57,2,4,0,11,0,4.313079654812272,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
116,3,5,8,13,0,5.21787668973212,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,2,3,3,6,0,4.015319531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
23,2,3,0,7,0,3.6753108689123644,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
41,1,6,10,9,0,4.210733711724087,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
71,2,5,6,11,0,4.48104765591236,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
79,4,8,6,16,0,4.605819159728778,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
29,2,3,0,6,0,3.7848977027564086,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
119,3,6,4,22,0,4.748974591925935,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
458,5,9,187,19,0,4.516142334117862,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
46,4,4,2,9,0,4.180639401474027,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
104,2,10,5,17,0,4.577515021972711,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
58,2,5,0,9,0,4.345073995785254,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
83,3,7,0,11,0,4.182336455497417,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
77,1,5,21,7,0,4.721413573685927,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
69,3,5,3,11,0,4.465044885528058,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
16,1,2,0,4,0,3.327819531114783,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
78,2,4,6,12,0,4.48047698294543,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,3,5,3,10,0,4.380647593466271,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
27,2,4,0,7,0,3.5137847242254345,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
28,2,3,0,6,0,3.815410725242699,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
50,2,5,6,10,0,4.319079570624173,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
73,3,5,6,13,0,4.405730984119367,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
35,1,5,2,7,0,3.976010789042101,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
37,2,4,0,7,0,4.020264176439761,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
97,2,6,6,17,0,4.499679756272509,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
25,2,4,0,7,0,3.6234651896016463,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
43,3,5,6,9,0,4.34186497602557,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
49,1,3,0,5,0,3.7405813967317947,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
27,3,3,0,7,0,3.708048150071232,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
77,1,5,16,7,0,4.593175872634925,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
75,3,5,6,12,0,4.548986198237455,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,1,4,0,6,0,4.226409765557392,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
49,2,4,0,9,0,4.1304433960907065,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
45,1,6,0,8,0,4.233426641149882,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
148,2,11,32,24,0,5.447317742476548,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
64,3,8,0,13,0,4.34727441389348,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
28,2,2,0,5,0,3.9677201004744993,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
68,4,4,9,9,0,4.526975577449535,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
76,2,7,0,11,0,4.275475831299716,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
124,5,5,19,19,0,4.820062118181424,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
33,2,2,1,6,0,4.392582755590971,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
52,2,4,2,10,0,4.223632265843569,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
54,2,3,0,10,0,4.52023871581056,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
59,2,3,0,10,0,4.293683626279562,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
89,8,3,22,13,0,4.689107241183315,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
74,3,4,6,11,0,4.555699359616178,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
27,1,4,0,7,0,3.8659986132745816,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
56,3,4,14,10,0,4.492198841847881,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
36,2,3,0,6,0,4.141604167868593,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
39,2,3,0,6,0,4.0704258602659875,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
40,2,2,8,6,0,4.534183719779189,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
30,1,5,0,7,0,3.7077516472406153,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,1,5,0,7,0,3.8789280318460246,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
27,1,3,3,6,0,3.986187965046304,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
25,2,3,0,6,0,3.863465189601646,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
127,4,4,26,18,0,4.85621800630902,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
81,5,5,12,12,0,4.608308726483006,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
73,3,3,2,12,0,4.385756848415242,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
57,3,5,6,10,0,4.574142541149751,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
113,3,4,18,13,0,5.25351685199927,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
49,2,4,0,8,0,4.1041789781763605,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
27,2,4,2,7,0,3.6619328723735824,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
68,3,6,4,12,0,4.324410319937515,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
31,2,3,0,6,0,4.17146526179041,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
57,5,3,3,11,0,4.248000603153559,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
129,5,5,22,20,0,4.756566909106456,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
201,2,4,84,14,0,4.8495599760030395,1,0,0,-1,0,0,0,-1,0,0,0,0,0,1
110,4,5,6,17,0,4.335417353726975,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
61,3,3,7,11,0,4.6046086000287705,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
35,2,3,0,6,0,4.028445159431228,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
126,4,4,19,18,0,4.669524758787852,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
127,4,5,21,19,0,4.784614983239722,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
56,3,5,6,10,0,4.405506824485856,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
30,2,3,0,6,0,3.7232314287976207,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
88,2,6,8,14,0,4.670134892428194,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
44,2,5,8,9,0,4.416833823616225,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
37,2,3,0,6,0,4.1317695012795665,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,2,6,15,11,0,4.391995487039019,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
67,3,4,0,9,0,4.410957056284921,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
19,2,3,3,6,0,3.576617644908667,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
47,2,5,19,9,0,4.402695968966624,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
61,4,7,4,13,0,4.501864231682064,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,2,3,0,6,0,3.8164280318460246,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
22,2,3,0,6,0,3.5039975273348474,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
126,4,5,16,19,0,4.7510932154698935,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
59,4,5,1,12,0,4.2597853211948165,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
22,2,3,0,6,0,3.7544418457133446,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
52,3,4,0,9,0,4.17301814188685,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
98,6,5,0,14,0,4.3412386111303585,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
73,3,4,18,9,0,4.718590443588816,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
101,2,7,4,17,0,4.483314573409472,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
57,4,3,6,11,0,4.400455970449925,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
21,2,2,0,5,0,3.7849418274376423,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
78,3,3,7,13,0,4.570471213825608,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
60,2,3,0,6,0,4.244413829577611,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
48,2,4,4,9,0,4.381328385912462,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
64,3,7,0,12,0,4.294758938909887,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
54,2,4,0,9,0,4.018027318055676,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
84,2,6,8,13,0,4.681715226686963,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
51,3,5,7,10,0,4.3363671951593865,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
80,6,3,8,18,0,4.727890051478966,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
91,4,7,12,17,1,4.488403229288169,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
34,2,4,0,8,0,3.962031591059445,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
82,2,7,0,11,0,4.414356042104496,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
20,2,3,0,6,0,3.4086949695628417,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
33,2,3,0,8,0,3.8966879684212654,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
62,2,5,0,10,0,4.145503318654334,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,2,3,0,6,0,3.9292292966721747,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
19,1,3,0,5,0,3.6818808028034042,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
36,2,3,0,7,0,4.023141320466081,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
18,1,3,0,5,0,3.4193819456463714,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
129,5,5,12,20,0,4.620237328690093,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
42,2,2,0,5,0,4.127569435189147,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
132,3,4,13,12,0,5.626230365469217,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
111,2,6,0,13,0,4.4559361740541075,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
41,1,3,1,7,0,4.704993772857998,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
29,2,4,1,7,0,4.0472990984266435,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
29,1,4,0,6,0,3.7024715122197467,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
39,1,5,0,7,0,3.9746479758170237,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
39,2,3,0,6,0,4.04106055186274,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
134,4,3,46,19,0,4.964692972572058,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
44,3,3,0,9,0,3.8742360285951514,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
32,2,4,0,7,0,3.7775182662886326,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
23,2,3,0,6,0,3.849223912390625,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
41,3,4,7,8,0,4.326706577630514,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
26,2,3,0,6,0,3.6714055834424966,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
32,2,3,0,6,0,3.902518266288633,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
48,3,4,2,8,0,4.183208073322317,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
47,3,3,0,10,0,4.351837255656769,0,0,0,-1,0,0,0,-1,0,0,0,0,0,1
24,2,3,0,6,0,3.6572682296173897,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
57,3,5,2,10,0,4.279463041463263,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
76,4,4,10,10,0,4.482390546767482,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1
